Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ
Date,,,,,,,,,,
2020-12-15,19417.076171875,298.04693603515625,19525.0078125,298.04693603515625,19079.841796875,294.962565756443,19246.919921875,297.1545959797608,26741982541,25709000.0
2020-12-16,21310.59765625,299.6859436035156,21458.908203125,300.47157657015583,19298.31640625,297.39691661952094,19418.818359375,298.44444697478417,44409011479,25461900.0
2020-12-17,22805.162109375,301.64520263671875,23642.66015625,301.87797402861224,21234.67578125,300.08364521673735,21308.3515625,301.28633687434376,71378606374,23730500.0
2020-12-18,23137.9609375,300.7335510253906,23238.6015625,302.5958114288142,22399.8125,298.35723393554474,22806.796875,302.2854297616395,40387896275,41173400.0
2020-12-19,23869.83203125,,24085.85546875,,22826.47265625,,23132.865234375,,38487546580,
2020-12-20,23477.294921875,,24209.66015625,,23147.7109375,,23861.765625,,37844228422,
2020-12-21,22803.08203125,300.1708679199219,24059.982421875,300.7052791137094,22159.3671875,295.00153234294845,23474.455078125,297.7805179958725,45852713981,37095500.0
2020-12-22,23783.029296875,300.98712158203125,23789.90234375,301.9101983035244,22430.60546875,298.1595337771555,22794.0390625,301.0745690828081,44171632681,26176300.0
2020-12-23,23241.345703125,299.4712829589844,24024.490234375,301.395187137197,22802.646484375,299.31581086270864,23781.974609375,301.0356708878652,51146161904,21201300.0
2020-12-24,23735.94921875,300.792724609375,23768.337890625,301.23968831321656,22777.59765625,299.6558776328024,23240.203125,299.7335988474092,41080759713,16785000.0
2020-12-25,24664.791015625,,24710.1015625,,23463.673828125,,23733.5703125,,42068395846,
2020-12-26,26437.037109375,,26718.0703125,,24522.689453125,,24677.015625,,48332647295,
2020-12-27,26272.294921875,,28288.83984375,,25922.76953125,,26439.373046875,,66479895605,
2020-12-28,27084.80859375,303.824462890625,27389.111328125,304.30060557725284,26207.640625,301.5701613820729,26280.822265625,303.4066482020414,49056742893,22497700.0
2020-12-29,27362.4375,304.09649658203125,27370.720703125,305.77751107063983,25987.298828125,303.1928426892856,27081.810546875,305.1556225939495,45265946774,25871900.0
2020-12-30,28840.953125,304.1061706542969,28937.740234375,305.5831110529979,27360.08984375,303.4842822843578,27360.08984375,305.26247024887084,51287442704,18138100.0
2020-12-31,29001.720703125,304.8543701171875,29244.876953125,305.3402093146221,28201.9921875,302.9304658734403,28841.57421875,304.0090146581748,46754964848,21611400.0
2021-01-01,29374.15234375,,29600.626953125,,28803.5859375,,28994.009765625,,40730301359,
2021-01-02,32127.267578125,,33155.1171875,,29091.181640625,,29376.455078125,,67865420765,
2021-01-03,32782.0234375,,34608.55859375,,32052.31640625,,32129.408203125,,78665235202,
2021-01-04,31971.9140625,300.5498962402344,33440.21875,306.3605447664461,28722.755859375,296.5368589999305,32810.94921875,306.1856200872826,81163475344,45305900.0
2021-01-05,33992.4296875,303.0274963378906,34437.58984375,303.2995946535422,30221.1875,299.5586283057155,31977.041015625,299.5586283057155,67547324782,29323400.0
2021-01-06,36824.36328125,298.8299560546875,36879.69921875,303.0470363658494,33514.03515625,297.3141402618558,34013.61328125,298.30524146385534,75289433811,52809600.0
2021-01-07,39371.04296875,306.05926513671875,40180.3671875,306.8948943053868,36491.19140625,301.4632157492323,36833.875,301.4923649143423,84762141031,30394800.0
2021-01-08,40797.609375,309.99456787109375,41946.73828125,310.3443875250699,36838.63671875,306.15642621705047,39381.765625,308.3524289545988,88107519480,33955800.0
2021-01-09,40254.546875,,41436.3515625,,38980.875,,40788.640625,,61984162837,
2021-01-10,38356.44140625,,41420.19140625,,35984.62890625,,40254.21875,,79980747690,
2021-01-11,35566.65625,305.51513671875,38346.53125,308.2066752216447,30549.599609375,304.8640991408742,38346.53125,307.0309526561608,123320567399,32746400.0
2021-01-12,33922.9609375,305.02935791015625,36568.52734375,306.6423182846659,32697.9765625,302.38639094284974,35516.359375,305.55404300164747,74773277909,29266800.0
2021-01-13,37316.359375,307.08929443359375,37599.9609375,307.8860483008099,32584.66796875,304.68924725093456,33915.12109375,305.29168320189524,69364315979,22898400.0
2021-01-14,39187.328125,305.44708251953125,39966.40625,308.537012426932,36868.5625,304.97093998365733,37325.109375,307.5361849542858,63615990033,23500100.0
2021-01-15,36825.3671875,303.0274963378906,39577.7109375,306.195176206152,34659.58984375,301.78374964506423,39156.70703125,305.2332244450646,67760757881,35118700.0
2021-01-16,36178.140625,,37864.3671875,,35633.5546875,,36821.6484375,,57706187875,
2021-01-17,35791.27734375,,36722.3515625,,34069.3203125,,36163.6484375,,52359854336,
2021-01-18,36630.07421875,,37299.28515625,,34883.84375,,35792.23828125,,49511702429,
2021-01-19,36069.8046875,307.44873046875,37755.890625,307.9539925030118,36069.8046875,304.25190060035004,36642.234375,305.3499018096139,57244195486,24537000.0
2021-01-20,35547.75,314.6003112792969,36378.328125,315.54284053256134,33570.4765625,307.5459461163159,36050.11328125,311.07314352444246,66834573161,30728100.0
2021-01-21,30825.69921875,317.116943359375,35552.6796875,317.8651546935984,30250.75,314.56145411666586,35549.3984375,315.9412208169438,75643067688,25130600.0
2021-01-22,33005.76171875,316.20361328125,33811.8515625,317.2141375158089,28953.373046875,315.5137002334993,30817.625,316.0772903386119,77207272511,21609400.0
